id,title,description,url,author,image,language,category,published
d867486e-914d-4c11-8bf3-cd3e0bb2da1a,Pogba's brother to stand trial in extortion case,"A brother of World Cup winner Paul Pogba will stand trial with five other men as part of an extortion case that targeted the soccer player two years ago, the Paris prosecutor's office said Tuesday.",https://www.espn.com/soccer/story/_/id/41210947/paul-pogba-brother-stand-trial-extortion-case,Associated Press,https://a1.espncdn.com/combiner/i?img=%2Fphoto%2F2024%2F0910%2Fr1384796_1296x729_16%2D9.jpg,en,['sports'],2024-09-11 05:23:40 +0000
94a79802-d48c-4507-ba74-5068653b1f7e,How Harris Waived Away Her 2019 Fracking Ban Positon,"Two years ago, President Biden signed into law the world’s biggest climate change spending plan named the Inflation Reduction Act (IRA)—at the time estimated to provide $370 billion in support for emi...",https://time.com/7019873/harris-debate-fracking-ban/,Justin Worland,https://api.time.com/wp-content/uploads/2024/09/GettyImages-2170586246.jpg?quality=85&w=1024&h=628&crop=1,en,['general'],2024-09-11 04:53:20 +0000
9a7fd6a4-e23d-4b80-910d-83f4da39baa9,Taylor Swift Endorses Kamala Harris After Presidential Debate,"Look what they made her do.

Taylor Swift, who is one of America’s most celebrated pop-culture icons and has an enormous following across the world, endorsed Vice President Kamala Harris late Tuesday ...",https://www.nytimes.com/2024/09/10/us/politics/taylor-swift-endorses-kamala-harris.html,Nicholas Nehamas,https://static01.nyt.com/images/2024/09/10/multimedia/10election-live-swift/10election-live-swift-facebookJumbo.jpg,en,['world'],2024-09-11 04:45:24 +0000
65699c5a-87c2-44fc-a988-580e52788d9b,Who spoke more during the presidential debate: Trump or Harris?,"(NEXSTAR) – Vice President Kamala Harris and former President Donald Trump faced off in a fiery debate Tuesday night, clashing on key issues from abortion to the economy.
ABC News hosted the first matchup between the two candidates, with ""World News Tonight"" anchor David Muir and ""ABC News Live Prim...",https://fox40.com/news/national-and-world-news/who-spoke-more-during-the-presidential-debate-trump-or-harris/,Ashleigh Jackson,None,en,"['regional', 'sacramento', 'california']",2024-09-11 04:33:20 +0000
1546dec0-7680-40ac-a46d-c0830e5e65f6,Who spoke more during the presidential debate: Trump or Harris?,"(NEXSTAR) – Vice President Kamala Harris and former President Donald Trump faced off in a fiery debate Tuesday night, clashing on key issues from abortion to the economy.
ABC News hosted the first matchup between the two candidates, with ""World News Tonight"" anchor David Muir and ""ABC News Live Prim...",https://thehill.com/homenews/4873191-who-spoke-more-during-the-presidential-debate-trump-or-harris/,Ashleigh Jackson,None,en,['general'],2024-09-11 04:30:47 +0000
a46d3917-cc83-4573-a7ac-7f0bc757a9a0,Cholera Deaths Soar Worldwide Despite Being Easily Preventable,"The cholera outbreaks spreading across the globe are becoming more deadly. Deaths from the diarrheal disease soared last year, far outpacing the increase in cases, according to a new analysis by the W...",https://www.nytimes.com/2024/09/11/health/cholera-deaths-cases.html,Stephanie Nolen,https://static01.nyt.com/images/2024/09/09/multimedia/09-cholera-deaths-01-zbhk/09-cholera-deaths-01-zbhk-facebookJumbo.jpg,en,['world'],2024-09-11 04:01:10 +0000
540af6e7-d739-4745-9342-68b915d3708d,Forgetting 9/11,"The Rising: The Twenty-Year Battle to Rebuild the World Trade Center, Larry Silverstein, Knopf, 368 pages

Larry Silverstein never much liked the Twin Towers. Sure, the real estate developer concedes,...",https://www.theamericanconservative.com/forgetting-9-11/,Nic Rowan,https://www.theamericanconservative.com/wp-content/uploads/2024/09/shutterstock_2476508803-scaled-e1726018937294.jpg,en,['conservative'],2024-09-11 04:01:00 +0000
9cd2a3d8-b3ab-4a82-aab5-ff28f675e4d4,"Afghan women endure draconian Taliban, 23 years after 9/11","You’re reading an excerpt from the WorldView newsletter. Sign up to get the rest free, including news from around the globe and interesting ideas and opinions to know, sent to your inbox on Mondays, W...",https://www.washingtonpost.com/world/2024/09/11/afghanistan-women-taliban-rights/,Ishaan Tharoor,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/LOTKROZ4OOF6AA36FJ3E46P4O4_size-normalized.jpg&w=1440,en,['world'],2024-09-11 04:00:36 +0000
1a5a0893-d5c3-4862-ba0b-b786b92b68a5,From the archive: Death on demand: has euthanasia gone too far? – podcast,"This week, from 2019: Countries around the world are making it easier to choose the time and manner of your death. But doctors in the world’s euthanasia capital are starting to worry about the consequences. By Christopher de Bellaigue",https://www.theguardian.com/news/audio/2024/sep/11/from-the-archive-death-on-demand-has-euthanasia-gone-too-far-podcast,Ellie Bury,https://i.guim.co.uk/img/media/b2c6fafea2bbb9e46061d905af1496a1db53f3e4/0_0_5000_3000/master/5000.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&s=4f3ed816a5f85835e4c03af4269841e2,en,['regional'],2024-09-11 04:00:02 +0000
f3b4e411-a235-48b8-8744-932c2b22365a,Geometry of the Space of Partitioned Networks: A Unified Theoretical and Computational Framework,"arXiv:2409.06302v1 Announce Type: cross 
Abstract: Interactions and relations between objects may be pairwise or higher-order in nature, and so network-valued data are ubiquitous in the real world. The ""space of networks"", however, has a complex structure that cannot be adequately described using co...",https://arxiv.org/abs/2409.06302,rss-help,None,en,[],2024-09-11 04:00:00 +0000
f063278d-d5a7-4634-89b0-8a98768e8eed,Why Scientists Are So Excited About the World’s First Nuclear Clock,"After decades of work, physicists have finally broken into the atom to build the first nuclear clock",https://www.scientificamerican.com/article/the-worlds-first-nuclear-clock-could-unlock-the-universes-dark-secrets/,Allison Parshall,https://static.scientificamerican.com/dam/m/5ae621737ce9003a/original/atom_nucleus_glowing.jpg?w=1200,en,['science'],2024-09-11 04:00:00 +0000
0929f810-21d6-48a6-8636-3aef7d6422fe,Memory and Personality in Ideological Polarization: The Politico-physics of Mnemomatter,"arXiv:2409.06660v1 Announce Type: new 
Abstract: We used physical agents with deep memories of past events and left/right ideologies but different fixed personalities to study what drives the polarization of the dynamic population ideology. We find that agents have a critical memory depth below whic...",https://arxiv.org/abs/2409.06660,rss-help,None,en,"['academic', 'PHYSICS']",2024-09-11 04:00:00 +0000
caec3be6-736c-45d0-b4ac-0f381844158d,Sources of Uncertainty in 3D Scene Reconstruction,"The process of 3D scene reconstruction can be affected by numerous uncertainty sources in real-world scenes. While Neural Radiance Fields (NeRFs) and 3D Gaussian Splatting (GS) achieve high-fidelity rendering, they lack built-in mechanisms to directly address or quantify uncertainties arising from t...",https://arxiv.org/abs/2409.06407,"Solin, Arno",https://static.arxiv.org/icons/twitter/arxiv-logo-twitter-square.png,en,"['academic', 'CS', 'CV']",2024-09-11 04:00:00 +0000
29efd529-1169-4028-9d11-2ce874e0a544,Water Absorption Dynamics in Medical Foam: Empirical Validation of the Lucas-Washburn Model,"This study extends the Lucas-Washburn theory through non-equilibrium thermodynamic analysis to examine fluid absorption in medical foams used for hemorrhage control. As a universal model for capillary flow in porous media, the theory demonstrated strong agreement with experimental results, confirmin...",https://arxiv.org/abs/2409.06265,"Cao, Lina",https://static.arxiv.org/icons/twitter/arxiv-logo-twitter-square.png,en,"['academic', 'PHYSICS']",2024-09-11 04:00:00 +0000
26dff4aa-a685-4f3a-ac3f-a4a23b834657,Coarse Descriptions and Cautious Preferences,"We consider a model where an agent is must choose between alternatives that each provide only an imprecise description of the world (e.g. linguistic expressions). The set of alternatives is closed under logical conjunction and disjunction, but not necessarily negation. (Formally: it is a distributiv...",https://arxiv.org/abs/2409.06054,"Pivato, Marcus",https://static.arxiv.org/icons/twitter/arxiv-logo-twitter-square.png,en,"['academic', 'CS']",2024-09-11 04:00:00 +0000
fcb49afb-afb5-4b14-80c3-0461ea98a153,World-Grounded Human Motion Recovery via Gravity-View Coordinates,,https://arxiv.org/abs/2409.06662,Shen,https://arxiv.org/static/browse/0.3.4/images/arxiv-logo-fb.png,en,"['academic', 'CS', 'CV']",2024-09-11 04:00:00 +0000
17ddd213-bc4d-4a4e-b642-eb619bac8641,BACKRUNNER: Mitigating Smart Contract Attacks in the Real World,,https://arxiv.org/abs/2409.06213,Shou,https://arxiv.org/static/browse/0.3.4/images/arxiv-logo-fb.png,en,"['academic', 'CS', 'CR']",2024-09-11 04:00:00 +0000
ae6d9bf9-3a69-4bcc-a33c-90a12a1ddb54,The Black-Box Simulation Barrier Persists in a Fully Quantum World,,https://arxiv.org/abs/2409.06317,Chia,https://arxiv.org/static/browse/0.3.4/images/arxiv-logo-fb.png,en,"['academic', 'CS', 'CR']",2024-09-11 04:00:00 +0000
545f1f50-4a86-4039-97ff-7d9fdc0b1832,High Throughput Shortest Distance Query Processing on Large Dynamic Road Networks,"arXiv:2409.06148v1 Announce Type: new 
Abstract: Shortest path (SP) computation is the building block for many location-based services, and achieving high throughput SP query processing is an essential goal for the real-time response of those services. However, the large number of queries submitted ...",https://arxiv.org/abs/2409.06148,rss-help,None,en,"['academic', 'CS', 'DB']",2024-09-11 04:00:00 +0000
5e4e42e4-2e1d-44ef-88de-7523d423687b,Patterns of Medical Care Cost by Service Type Associated with Lung Cancer Screening,"arXiv:2409.06026v1 Announce Type: new 
Abstract: Introduction: Lung cancer screening (LCS) increases early-stage cancer detection which may reduce cancer treatment costs. Little is known about how receipt of LCS affects healthcare costs in real-world clinical settings.
 Methods: This retrospective s...",https://arxiv.org/abs/2409.06026,rss-help,None,en,"['academic', 'ECON']",2024-09-11 04:00:00 +0000
455651da-7d9b-42c3-8d72-0dee92aa9936,Block structured matrix-sequences and their spectral and singular value canonical distributions: a general theory,"In recent years more and more involved block structures appeared in the literature in the context of numerical approximations of complex infinite dimensional operators modeling real-world applications. In various settings, thanks the theory of generalized locally Toeplitz matrix-sequences, the asymp...",https://arxiv.org/abs/2409.06465,"Serra-Capizzano, Stefano",https://static.arxiv.org/icons/twitter/arxiv-logo-twitter-square.png,en,"['academic', 'CS']",2024-09-11 04:00:00 +0000
f81db974-4ebc-4eb2-9f01-718fc530afcd,On a Generalization of Wasserstein Distance and the Beckmann Problem to Connection Graphs,"In this paper, we explore the untapped intersection of the graph connection Laplacian and discrete optimal transport to propose a novel framework for studying optimal parallel transport between vector fields on graphs. Our study establishes feasibility conditions for the resulting convex optimizatio...",https://arxiv.org/abs/2312.10295,"Cloninger, Alexander",https://static.arxiv.org/icons/twitter/arxiv-logo-twitter-square.png,en,"['academic', 'CS']",2024-09-11 04:00:00 +0000
5efe6562-ea54-4adc-b2a3-6a738c0f031c,Nonparametric Inference for Balance in Signed Networks,"arXiv:2409.06172v1 Announce Type: new 
Abstract: In many real-world networks, relationships often go beyond simple dyadic presence or absence; they can be positive, like friendship, alliance, and mutualism, or negative, characterized by enmity, disputes, and competition. To understand the formation ...",https://arxiv.org/abs/2409.06172,rss-help,None,en,"['academic', 'STATS', 'MATH']",2024-09-11 04:00:00 +0000
e092b5b7-56c3-4538-88be-8aad269571ba,CSRec: Rethinking Sequential Recommendation from A Causal Perspective,"arXiv:2409.05872v1 Announce Type: new 
Abstract: The essence of sequential recommender systems (RecSys) lies in understanding how users make decisions. Most existing approaches frame the task as sequential prediction based on users' historical purchase records. While effective in capturing users' na...",https://arxiv.org/abs/2409.05872,rss-help,None,en,"['academic', 'CS']",2024-09-11 04:00:00 +0000
d58b0e15-ff08-45ff-ae52-669cf729ae26,Nested Fusion: A Method for Learning High Resolution Latent Structure of Multi-Scale Measurement Data on Mars,"arXiv:2409.05874v1 Announce Type: new 
Abstract: The Mars Perseverance Rover represents a generational change in the scale of measurements that can be taken on Mars, however this increased resolution introduces new challenges for techniques in exploratory data analysis. The multiple different instru...",https://arxiv.org/abs/2409.05874,rss-help,None,en,"['academic', 'CS']",2024-09-11 04:00:00 +0000
9f89b428-fe20-4362-aab3-58caf0d9dbbe,Developing an Explainable Artificial Intelligent (XAI) Model for Predicting Pile Driving Vibrations in Bangkok's Subsoil,"arXiv:2409.05918v1 Announce Type: new 
Abstract: This study presents an explainable artificial intelligent (XAI) model for predicting pile driving vibrations in Bangkok's soft clay subsoil. A deep neural network was developed using a dataset of 1,018 real-world pile driving measurements, encompassin...",https://arxiv.org/abs/2409.05918,rss-help,None,en,"['academic', 'CS']",2024-09-11 04:00:00 +0000
86ee3bba-751c-45e7-b129-1763fc39635b,KModels: Unlocking AI for Business Applications,"arXiv:2409.05919v1 Announce Type: new 
Abstract: As artificial intelligence (AI) continues to rapidly advance, there is a growing demand to integrate AI capabilities into existing business applications. However, a significant gap exists between the rapid progress in AI and how slowly AI is being emb...",https://arxiv.org/abs/2409.05919,rss-help,None,en,"['academic', 'CS']",2024-09-11 04:00:00 +0000
a0ec2ccc-963d-4328-8e1c-7ef1342c549c,Self-Supervised State Space Model for Real-Time Traffic Accident Prediction Using eKAN Networks,"arXiv:2409.05933v1 Announce Type: new 
Abstract: Accurate prediction of traffic accidents across different times and regions is vital for public safety. However, existing methods face two key challenges: 1) Generalization: Current models rely heavily on manually constructed multi-view structures, li...",https://arxiv.org/abs/2409.05933,rss-help,None,en,"['academic', 'CS']",2024-09-11 04:00:00 +0000
